V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Class
0.135432620067149,-0.904265100602061,-0.0212740795686841,-0.807068806607276,0.754016660153866,0.583977709989995,-0.0878140786662698,0.686861942522228,0.311458968557417,-0.558073107618839,X2
-0.434372514486313,-0.0256981742568314,-0.729329124558717,-0.947023468092084,0.956388393882662,-0.371185538358986,0.865388827864081,-0.0939071052707732,0.687388337217271,-0.374084187205881,X2
0.521503918804228,0.339423323981464,-0.373374475631863,0.469197534490377,0.89310446428135,-0.288705834653229,0.34518244350329,-0.678772001061589,-0.39303537318483,0.584817196242511,X1
-0.779817273840308,-0.0491738677956164,-0.690098747145385,-0.299268391914666,0.16316371364519,-0.467821220401675,0.124130902811885,-0.738903217483312,-0.472962144296616,0.806550327222794,X1
0.0973460203967988,-0.487593105062842,0.576606542337686,0.978019447531551,-0.0747929173521698,0.346508739050478,0.783031326252967,-0.784188082441688,0.319300524890423,0.886883095372468,X2
0.888944007921964,0.57501008361578,-0.890211504884064,0.976783588062972,0.870017350651324,-0.644730851985514,-0.963591746985912,0.945085673592985,0.437072323169559,-0.47279682289809,X2
0.415438284166157,-0.750542210415006,-0.877020937390625,-0.920087008271366,-0.430914719123393,-0.620457402896136,-0.70604343386367,-0.106077760923654,0.96057477965951,0.323634549044073,X2
0.364416609052569,0.159570590127259,-0.632880997378379,0.913528864271939,-0.675795136485249,0.139381548855454,0.636569572146982,-0.924650656059384,0.361453318502754,0.0575330979190767,X2
0.524888030719012,-0.2536601847969,0.537123946938664,0.90211103996262,0.310990740079433,0.619686565827578,-0.344746951945126,-0.0216932417824864,-0.766151781193912,-0.063065608497709,X1
0.18350698100403,0.214095618575811,0.758538600523025,0.32797109009698,0.842657785862684,0.739873813465238,-0.133332006633282,0.921432581264526,0.394401386845857,0.977905041538179,X2
-0.280774522107095,0.678797119762748,0.665196475107223,0.15397886838764,0.301136641297489,0.625956134870648,0.102170793805271,-0.168020355049521,0.797584146726876,-0.924186380114406,X2
0.215618437156081,0.282101636286825,0.495650670491159,-0.788237923756242,0.602966192644089,-0.43838358623907,0.462564907968044,-0.00740184728056192,0.604350328911096,-0.972344886511564,X2
-0.302371683064848,0.870215065777302,-0.655209724325687,0.608918400481343,-0.789237701799721,-0.80922881513834,-0.765271018259227,0.7312041237019,0.585323458071798,0.495630261022598,X2
-0.473885031882674,-0.472344074398279,-0.944661078043282,0.269394595641643,-0.134696616791189,0.114807340782136,0.770867930259556,0.0522778918966651,0.0554440058767796,0.564798723906279,X1
0.205879759043455,-0.841831556055695,0.768605460878462,-0.311841099523008,-0.551529164426029,-0.664663913659751,-0.916980783455074,0.401219327468425,-0.206318540498614,-0.482704965863377,X2
0.817295350134373,-0.0304160849191248,0.0161422621458769,-0.671285636723042,0.390806765295565,0.137942967936397,0.871990683954209,0.425275276880711,0.16258979588747,-0.163594736717641,X1
0.67528447182849,0.558288308326155,0.296192205976695,-0.717389179393649,0.0243483446538448,0.517294623423368,-0.0840604174882174,0.777088445145637,0.840533826965839,0.411441166885197,X2
0.471430735196918,-0.175339737441391,0.744539599400014,0.824069674592465,0.955637923907489,0.703006152063608,-0.40844638645649,0.126603338867426,-0.313837242778391,0.426931294612586,X2
-0.82152640260756,0.427777879405767,0.0163491331040859,0.601136929355562,-0.745368187781423,0.806654020678252,-0.53153615584597,-0.602462767623365,0.473389280028641,-0.458343700505793,X2
0.0663556335493922,-0.480253465939313,-0.852991893421859,0.564145433716476,-0.807971658185124,0.511261324863881,-0.928484347183257,0.176148990634829,0.520734258927405,0.951736265327781,X2
-0.391568956896663,-0.255488845519722,0.265768845565617,-0.709711929783225,0.691011101473123,-0.40007727779448,0.963589270133525,0.974085654597729,-0.333566395565867,-0.437568842899054,X2
0.209277162328362,0.341508476063609,-0.424551343079656,0.825979656074196,0.262902186252177,0.930251106619835,-0.415014030411839,0.790418510790914,-0.266820731572807,-0.487783320248127,X2
0.68707848386839,-0.279557751026005,0.591767953243107,-0.584833432454616,0.393199505284429,-0.96856774808839,0.127518414054066,0.625107723753899,0.567362859845161,0.00583241833373904,X2
0.710759088397026,0.46159104257822,0.306885266676545,0.351820043753833,-0.474681118503213,0.838016783352941,-0.267051253467798,-0.704296676907688,0.412292425055057,0.0434937248937786,X1
-0.992240533232689,-0.329709926154464,0.957718311809003,-0.796492914203554,0.789846075698733,-0.565227654296905,0.700640754308552,-0.656095298472792,-0.106789170298725,-0.412998033687472,X2
-0.27956205047667,-0.774192782118917,-0.572449980303645,-0.418760065920651,0.336479666177183,0.348931827116758,-0.320871093310416,-0.287907829508185,0.151568592060357,-0.0397444115951657,X1
0.36690436815843,-0.0987247647717595,-0.523259557783604,-0.232004933059216,-0.754448684863746,0.272596032824367,-0.756674195174128,-0.254821877460927,-0.433022280223668,0.427734580356628,X1
0.628875269088894,-0.952257328201085,0.14200906874612,-0.232785426545888,-0.00970047805458307,0.696135523729026,0.483896694611758,-0.918777547776699,-0.477187508251518,0.511326579842716,X2
0.198556313291192,0.281402880791575,0.0168117508292198,-0.0485293194651604,0.649648817721754,0.892969638109207,0.361367765348405,0.635282597970217,-0.391096862964332,0.0711599015630782,X1
-0.0853685839101672,-0.545870328787714,-0.768797679804265,0.574517876841128,0.949659296311438,0.717384652234614,-0.68377589341253,0.443127361591905,0.296142622828484,0.243606135249138,X2
-0.465108181349933,-0.442877747584134,-0.434967860579491,0.550143803935498,-0.51171185541898,-0.929773748386651,-0.620627443306148,-0.958068025298417,0.492570565082133,-0.846839765552431,X2
-0.320764123927802,0.654522614553571,-0.967010675463825,-0.96751049393788,-0.781310972757638,0.963902569375932,-0.559946229681373,-0.515897309873253,0.224817444104701,-0.428498996421695,X2
0.998710836749524,-0.543925752397627,-0.0506427302025259,0.095185087993741,-0.531063123606145,0.169557061512023,0.914140956010669,-0.527564414776862,0.501471356023103,-0.0323835029266775,X2
-0.908011479768902,-0.625479484442621,-0.277141791302711,0.949221952352673,0.205898529384285,-0.89394006319344,-0.151498764753342,0.95354984048754,-0.846335863694549,0.788909198250622,X2
0.139537691604346,-0.106792516540736,-0.751244617626071,0.979877364821732,-0.642302572727203,0.574642495252192,-0.547753683757037,-0.414912768639624,0.63011289620772,0.541232470422983,X2
-0.995800895616412,-0.283676215913147,-0.837531671393663,-0.49581863777712,0.831925527192652,0.293451428879052,0.0372107019647956,0.584396468941122,0.367709246464074,0.839123535435647,X2
0.318623805884272,-0.0604902347549796,-0.332185363862664,-0.821368066594005,0.367390021216124,0.442181482445449,-0.56874938448891,-0.490940522868186,0.180850030388683,-0.205908448435366,X1
0.145068139303476,-0.367888492066413,-0.0258297342807055,-0.385497836861759,-0.0767448539845645,-0.924524695146829,0.74146639322862,-0.100318887270987,-0.481707443948835,-0.362727428786457,X1
-0.650631576776505,-0.898494499735534,-0.12135978974402,0.563382382504642,0.928069019224495,0.317498756106943,-0.615342859178782,0.253102944232523,0.794391223695129,-0.854688636492938,X2
-0.306328062899411,0.734587725717574,-0.97535339416936,-0.192714612931013,-0.740656457841396,0.599767431151122,0.040524919051677,-0.555424377787858,-0.9580112490803,0.038741163443774,X2
0.981563870795071,0.425859685521573,-0.641096707433462,0.903867088723928,0.129515415988863,-0.494226904585958,0.161910167895257,-0.299851963762194,0.567009049467742,0.590725198853761,X2
-0.770676194224507,0.38129449589178,-0.372472865972668,0.31260742386803,-0.958571528550237,-0.987442987971008,0.506916999351233,0.230612725019455,-0.635152358096093,0.866344794165343,X2
-0.414740106556565,0.854276967700571,0.748119144700468,-0.0228761667385697,0.0370406582951546,0.0203831503167748,0.14620138052851,-0.736595740076154,-0.485762090422213,-0.736803101375699,X1
0.32083954801783,0.845565766096115,0.966196194756776,-0.228115989360958,-0.906712278723717,-0.022867732681334,-0.180896971840411,0.884008157998323,-0.239810844417661,0.422152400016785,X2
0.402388571761549,-0.612449379637837,-0.921056881081313,-0.582174596376717,0.401852026116103,0.736427896190435,0.554519101511687,0.383200059179217,-0.366108458023518,-0.724916882812977,X2
0.772162016946822,-0.420416192151606,-0.944091107696295,-0.257886955980211,0.33781597064808,0.311916513834149,0.70582464011386,-0.0283177392557263,-0.721850477159023,-0.995529625564814,X2
-0.311160230543464,0.382268615998328,0.0464971493929625,0.0167512106709182,0.308446392882615,0.784640332683921,0.203742945101112,-0.751508421264589,-0.457770594861358,-0.577777846716344,X1
0.074116675183177,-0.818653044756502,-0.0157377230934799,0.42399174394086,0.377068161498755,0.983732523396611,0.44364370405674,-0.387902822811157,0.603888308163732,0.493384692817926,X2
-0.164035361725837,-0.0323122702538967,-0.130651444662362,-0.120711972005665,0.0878835455514491,0.253317800350487,0.934102493338287,-0.805647031404078,-0.0831909412518144,-0.509334383532405,X1
0.670834670308977,0.95226422464475,0.782756796106696,-0.618980669882149,-0.557743831537664,-0.101553031243384,0.768478618934751,0.488757377956063,-0.263127977028489,-0.309658295940608,X2
0.279120892751962,0.90891968132928,-0.0938676143996418,0.856944759842008,0.299923263024539,-0.130933424457908,0.827664389275014,-0.142345291562378,-0.354071666486561,-0.400826577097178,X1
0.445027260575444,0.260434629861265,0.429428361356258,-0.751279888208956,0.218961071223021,0.0374160101637244,-0.41040401160717,-0.0374584123492241,0.470021768473089,0.0833104704506695,X1
0.555027504451573,0.594449297059327,-0.503018461633474,-0.0631144619546831,-0.0741435228846967,-0.657357991207391,-0.43810279481113,-0.00567060615867376,-0.975995874498039,-0.0132830631919205,X1
-0.204951537307352,-0.726103573106229,0.386825303081423,-0.698015176691115,0.258037752006203,-0.405744376126677,-0.310812645591795,0.0181619939394295,-0.322650169953704,0.987090822309256,X1
0.441506794653833,0.92298458982259,-0.400966470595449,0.787821440026164,-0.583749594632536,0.628960569389164,0.567617621738464,-0.769894961733371,-0.64524504262954,-0.219697669148445,X2
-0.661887174472213,-0.969800767488778,0.862500848714262,0.295782628003508,-0.632675459142774,0.875928208697587,0.833963454701006,0.277330880053341,-0.312208822928369,0.601861182134598,X2
0.504033973440528,-0.995062413159758,0.49014932801947,-0.866663496475667,0.0221650777384639,0.923295415937901,0.321742159314454,0.596871802583337,0.220884959679097,0.229414446279407,X2
0.808456726372242,0.485887633170933,-0.42635729489848,-0.869089260231704,-0.12473077327013,0.803497951477766,0.670770055148751,-0.290588378440589,0.0964090661145747,-0.149643313605338,X2
-0.0623481115326285,-0.278948327992111,-0.366118816658854,0.0577406850643456,0.45869681192562,0.746123063843697,0.116265297867358,0.0399349443614483,0.403298162389547,0.801604016683996,X1
0.49877624027431,0.298939157277346,0.122097514104098,0.900722152553499,-0.116960706189275,0.891207149252295,0.453716265037656,0.902081650216132,-0.296174578368664,-0.739001146052033,X2
-0.0837492402642965,0.773677623365074,-0.978864142671227,-0.774222443811595,0.627956956159323,-0.205331996548921,-0.923928820062429,-0.0598950935527682,-0.555444602388889,0.850526136811823,X2
0.186979820020497,0.153756822925061,0.922447870019823,0.550393416080624,-0.906778703909367,-0.0726083698682487,-0.0118494844064116,-0.0875224429182708,-0.434670557267964,0.940549283288419,X2
-0.60225234227255,-0.376845953520387,0.173346304800361,0.552636984735727,-0.712248750030994,0.207355002872646,-0.287442582193762,-0.194977479055524,-0.623764610849321,-0.0866818614304066,X1
0.278821751475334,0.846397134941071,-0.434428108390421,-0.255291644483805,-0.0163189680315554,0.196162822190672,0.438390899449587,0.76681832736358,-0.94184157345444,-0.755775350145996,X2
-0.364800855983049,-0.234182844404131,-0.1612992961891,0.714020040817559,-0.476850360166281,0.336587220430374,0.868872276041657,0.705845160875469,-0.658394971396774,-0.399553237948567,X2
-0.445537945255637,0.30501334508881,-0.300450713373721,0.211839972995222,-0.0702140456996858,0.0158110368065536,0.0237936964258552,-0.749363534152508,-0.838564789388329,-0.624547453131527,X1
0.139156395103782,-0.337994776200503,0.366891618352383,0.753348061814904,0.2389040668495,-0.775853160768747,-0.992495375685394,0.0910180401988328,0.246938035357744,0.00553141674026847,X1
-0.911942201666534,0.318419228773564,0.411289387382567,0.622381827328354,-0.0765842152759433,0.398047436960042,-0.440796073526144,0.985882458742708,0.56540490873158,0.707268685568124,X2
0.900830157566816,0.0114667364396155,0.849609876051545,0.787155841011554,-0.769485522527248,0.69900736771524,0.0235067051835358,0.379278717562556,0.540974144358188,-0.480875478126109,X2
-0.188428259454668,0.416815058793873,-0.117455158848315,0.958417010493577,0.875882390420884,-0.769679731689394,0.315959572792053,0.506695635151118,0.35855511855334,-0.121096103917807,X2
-0.754097232595086,-0.787744607310742,0.889852340333164,0.263432564213872,0.888452161569148,0.242132717743516,-0.808072865009308,0.547421445138752,-0.37558177486062,0.441592010203749,X2
0.51442592497915,0.467396068852395,0.932201743125916,-0.94771221280098,0.6517812483944,0.726250702980906,0.402493278495967,-0.962807604111731,0.37541769258678,-0.219907647464424,X2
0.162879053968936,-0.743486422579736,-0.104936530813575,-0.706893584690988,0.174203204922378,-0.0857544429600239,-0.408897002693266,0.921429099049419,0.663793047424406,0.0175724024884403,X1
-0.318838946521282,-0.573590509127825,0.403016069438308,-0.298745814245194,0.58686065254733,0.129151354543865,0.374042135197669,-0.695985025260597,-0.609047687612474,-0.676277461927384,X1
0.207825428806245,-0.951901494525373,0.515377849340439,-0.127180398907512,-0.84049532469362,-0.308555231895298,-0.308014596346766,0.19445140985772,0.610896360129118,-0.27184490673244,X1
-0.82617047149688,-0.0733197592198849,-0.876782018691301,-0.546723363921046,0.139662411995232,0.820943764876574,0.325131837278605,-0.904192398302257,-0.0360054005868733,0.851087349001318,X2
-0.0725738415494561,0.946407943964005,0.0379295549355447,0.760280882008374,0.778901301790029,-0.400504141114652,0.975128972437233,0.496102544944733,0.18852172838524,0.404072907753289,X2
-0.871906137559563,-0.486547515261918,-0.824062911327928,0.283462788444012,-0.223023226950318,0.328170926775783,-0.406395562924445,0.952893479261547,-0.391256604809314,0.317926819436252,X2
0.857688118238002,0.837089390493929,-0.1565733673051,-0.165490315761417,-0.116805512458086,-0.371456880588084,-0.861760684289038,-0.0619955137372017,0.549262244720012,-0.00624965084716678,X1
0.415856041014194,0.0511384643614292,0.481104571372271,0.575350461527705,-0.871000939980149,-0.488572813570499,-0.048002929892391,-0.367759841028601,0.555970610119402,0.995668940246105,X2
